"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24","COL25","COL26","COL27","COL28","COL29","COL30","COL31","COL32","COL33","COL34","COL35","COL36","COL37"
"4210038.02",2545.00,2445.00,265.00,2185.00,105.00,2545.00,2245.00,300.00,0.00,2295.00,465.00,665.00,1165.00,1255.00,865.00,40.00,250.00,90.00,0.00,0.00,2295.00,1410.00,1305.00,100.00,880.00,2545.00,285.00,1825.00,435.00,490.00,80.00,330.00,70.00,1415.00,330.00,1080.00,0.00
"4210039.01",6505.00,6455.00,1040.00,5420.00,50.00,6505.00,6320.00,185.00,0.00,5665.00,1075.00,1380.00,3210.00,3630.00,2750.00,135.00,510.00,160.00,30.00,40.00,5665.00,3905.00,3745.00,155.00,1755.00,6505.00,1050.00,4425.00,1030.00,630.00,105.00,325.00,205.00,2870.00,1990.00,875.00,0.00
"4210039.02",4855.00,4675.00,585.00,4090.00,185.00,4855.00,4540.00,285.00,30.00,4305.00,975.00,900.00,2430.00,2480.00,1725.00,105.00,550.00,80.00,15.00,0.00,4310.00,2680.00,2565.00,120.00,1630.00,4855.00,645.00,3175.00,1040.00,920.00,140.00,585.00,190.00,2565.00,755.00,1810.00,0.00
"4210040.01",4280.00,4260.00,740.00,3520.00,20.00,4280.00,4155.00,125.00,0.00,3675.00,665.00,865.00,2140.00,2015.00,1435.00,110.00,385.00,60.00,25.00,0.00,3680.00,2205.00,2135.00,75.00,1470.00,4280.00,745.00,2460.00,1070.00,405.00,30.00,140.00,240.00,1880.00,1385.00,495.00,0.00
"4210040.03",8260.00,7970.00,1610.00,6360.00,290.00,8260.00,7735.00,485.00,40.00,6840.00,1075.00,1355.00,4415.00,4740.00,3830.00,190.00,535.00,150.00,20.00,15.00,6840.00,5170.00,4915.00,255.00,1670.00,8260.00,1640.00,5800.00,815.00,1090.00,185.00,675.00,230.00,3900.00,1580.00,2320.00,0.00
"4210040.04",570.00,575.00,55.00,520.00,0.00,575.00,555.00,0.00,0.00,525.00,100.00,100.00,325.00,330.00,245.00,0.00,55.00,15.00,0.00,0.00,530.00,330.00,330.00,0.00,195.00,575.00,50.00,405.00,120.00,30.00,0.00,20.00,0.00,290.00,150.00,140.00,0.00
"4210041.02",7690.00,7615.00,1515.00,6100.00,75.00,7690.00,7385.00,290.00,15.00,6455.00,635.00,1240.00,4580.00,4435.00,3615.00,225.00,460.00,75.00,45.00,0.00,6455.00,4845.00,4625.00,220.00,1605.00,7690.00,1530.00,5340.00,825.00,440.00,60.00,305.00,75.00,3455.00,2510.00,945.00,0.00
"4210041.03",1195.00,1185.00,265.00,915.00,0.00,1190.00,1150.00,35.00,0.00,965.00,165.00,315.00,485.00,595.00,490.00,0.00,55.00,0.00,0.00,0.00,965.00,685.00,630.00,50.00,285.00,1190.00,265.00,840.00,85.00,70.00,30.00,35.00,0.00,405.00,355.00,45.00,0.00
"4210041.04",6110.00,6090.00,1225.00,4865.00,20.00,6110.00,6000.00,110.00,0.00,5135.00,1015.00,1215.00,2905.00,3455.00,2770.00,170.00,365.00,80.00,20.00,45.00,5140.00,3690.00,3575.00,115.00,1445.00,6110.00,1220.00,4065.00,820.00,510.00,60.00,320.00,135.00,2560.00,1910.00,650.00,0.00
"4210041.05",7665.00,7590.00,1880.00,5710.00,75.00,7665.00,7470.00,190.00,0.00,6125.00,895.00,1375.00,3855.00,4010.00,3190.00,180.00,535.00,55.00,20.00,30.00,6125.00,4305.00,4175.00,130.00,1820.00,7665.00,1900.00,4830.00,930.00,620.00,90.00,320.00,210.00,3060.00,2245.00,820.00,0.00
"4210041.06",3700.00,3655.00,980.00,2680.00,45.00,3700.00,3550.00,145.00,0.00,2910.00,250.00,555.00,2105.00,1800.00,1485.00,85.00,165.00,30.00,0.00,20.00,2910.00,2000.00,1930.00,65.00,915.00,3700.00,975.00,2380.00,345.00,220.00,40.00,160.00,25.00,1345.00,1165.00,180.00,0.00
"4210041.07",2320.00,2295.00,490.00,1805.00,20.00,2315.00,2225.00,90.00,0.00,1925.00,385.00,435.00,1110.00,1165.00,940.00,0.00,125.00,70.00,0.00,0.00,1930.00,1270.00,1200.00,70.00,655.00,2315.00,495.00,1525.00,300.00,430.00,150.00,215.00,60.00,1010.00,635.00,380.00,0.00
"4210041.08",2505.00,2475.00,445.00,2030.00,30.00,2500.00,2450.00,50.00,0.00,2175.00,355.00,590.00,1235.00,1400.00,1135.00,80.00,140.00,35.00,0.00,0.00,2175.00,1535.00,1425.00,105.00,640.00,2500.00,455.00,1795.00,255.00,350.00,60.00,255.00,30.00,1125.00,745.00,375.00,0.00
"4210041.09",2570.00,2500.00,360.00,2140.00,70.00,2575.00,2425.00,125.00,20.00,2245.00,450.00,600.00,1190.00,1255.00,1010.00,55.00,135.00,40.00,0.00,0.00,2245.00,1385.00,1315.00,65.00,865.00,2570.00,380.00,1695.00,495.00,370.00,60.00,260.00,50.00,1295.00,475.00,825.00,0.00
"4210100.00",1705.00,1690.00,160.00,1530.00,0.00,1705.00,1630.00,70.00,0.00,1595.00,130.00,355.00,1105.00,915.00,695.00,40.00,75.00,55.00,0.00,25.00,1595.00,1010.00,980.00,30.00,580.00,1705.00,160.00,1035.00,510.00,95.00,0.00,60.00,30.00,885.00,595.00,290.00,0.00
"4210101.00",4530.00,4380.00,865.00,3515.00,145.00,4530.00,4115.00,410.00,0.00,3855.00,295.00,375.00,3185.00,2140.00,1535.00,55.00,160.00,285.00,70.00,30.00,3855.00,2450.00,2335.00,115.00,1405.00,4530.00,925.00,2730.00,870.00,215.00,50.00,135.00,35.00,1755.00,1550.00,205.00,0.00
"4210102.00",1840.00,1655.00,280.00,1375.00,190.00,1845.00,1565.00,245.00,40.00,1575.00,85.00,140.00,1355.00,955.00,575.00,40.00,155.00,125.00,70.00,0.00,1575.00,1115.00,1060.00,55.00,460.00,1840.00,320.00,1345.00,180.00,295.00,25.00,255.00,0.00,865.00,430.00,435.00,0.00
"4210103.00",2745.00,2720.00,445.00,2275.00,20.00,2740.00,2580.00,150.00,0.00,2385.00,100.00,425.00,1855.00,1170.00,660.00,40.00,270.00,195.00,0.00,0.00,2380.00,1425.00,1340.00,85.00,960.00,2740.00,445.00,1560.00,735.00,310.00,30.00,160.00,125.00,1380.00,815.00,565.00,0.00
"4210110.00",4040.00,3935.00,760.00,3175.00,105.00,4040.00,3600.00,405.00,0.00,3475.00,240.00,575.00,2655.00,1890.00,1150.00,110.00,265.00,285.00,55.00,25.00,3475.00,2130.00,2045.00,90.00,1340.00,4040.00,775.00,2400.00,875.00,90.00,0.00,75.00,0.00,1690.00,1430.00,260.00,0.00
"4210111.00",4490.00,4235.00,645.00,3585.00,250.00,4485.00,3950.00,485.00,50.00,3925.00,230.00,665.00,3025.00,2215.00,1505.00,85.00,380.00,190.00,40.00,0.00,3925.00,2465.00,2335.00,130.00,1455.00,4485.00,685.00,2865.00,930.00,505.00,50.00,295.00,165.00,2140.00,1205.00,935.00,0.00
"4210112.01",4920.00,4665.00,500.00,4170.00,255.00,4925.00,4340.00,555.00,25.00,4495.00,400.00,590.00,3510.00,2335.00,1575.00,165.00,365.00,210.00,0.00,0.00,4500.00,2670.00,2505.00,165.00,1830.00,4920.00,550.00,3020.00,1350.00,525.00,75.00,375.00,80.00,2530.00,1780.00,750.00,0.00
"4210112.02",4010.00,3710.00,400.00,3305.00,305.00,4015.00,3485.00,500.00,30.00,3590.00,265.00,575.00,2755.00,2230.00,1400.00,85.00,540.00,160.00,35.00,0.00,3590.00,2515.00,2360.00,150.00,1080.00,4010.00,490.00,2875.00,645.00,895.00,215.00,610.00,70.00,2160.00,605.00,1550.00,0.00
"4210113.01",6915.00,6690.00,475.00,6210.00,225.00,6915.00,6310.00,560.00,40.00,6550.00,800.00,1260.00,4490.00,2795.00,1820.00,80.00,625.00,200.00,45.00,20.00,6550.00,3070.00,2875.00,195.00,3485.00,6915.00,510.00,3625.00,2785.00,900.00,65.00,470.00,370.00,4230.00,2075.00,2160.00,0.00
"4210113.02",6905.00,6770.00,1090.00,5680.00,135.00,6900.00,6405.00,470.00,30.00,5980.00,420.00,925.00,4635.00,3345.00,2390.00,125.00,605.00,155.00,40.00,35.00,5980.00,3635.00,3500.00,140.00,2340.00,6900.00,1100.00,4145.00,1650.00,455.00,90.00,225.00,140.00,3330.00,2115.00,1215.00,0.00
"4210114.00",5720.00,5300.00,650.00,4650.00,420.00,5720.00,4755.00,860.00,105.00,5100.00,400.00,1175.00,3525.00,2865.00,1715.00,210.00,645.00,190.00,105.00,0.00,5100.00,3200.00,2975.00,225.00,1900.00,5720.00,760.00,3850.00,1110.00,1050.00,140.00,720.00,190.00,3045.00,1300.00,1745.00,0.00
"4210115.00",2865.00,2675.00,345.00,2330.00,190.00,2870.00,2565.00,265.00,40.00,2585.00,215.00,500.00,1875.00,1360.00,780.00,65.00,240.00,230.00,30.00,0.00,2585.00,1470.00,1400.00,65.00,1120.00,2865.00,360.00,1830.00,675.00,410.00,0.00,310.00,85.00,1575.00,555.00,1025.00,0.00
"4210116.00",8250.00,7390.00,485.00,6905.00,860.00,8250.00,6970.00,845.00,435.00,7780.00,400.00,1260.00,6110.00,4325.00,2120.00,145.00,1020.00,855.00,175.00,15.00,7775.00,4860.00,4455.00,405.00,2920.00,8250.00,570.00,6695.00,985.00,3245.00,105.00,2925.00,215.00,4805.00,740.00,4070.00,0.00
"4210117.01",2740.00,2500.00,380.00,2120.00,240.00,2735.00,2350.00,375.00,20.00,2410.00,255.00,430.00,1720.00,1350.00,850.00,45.00,235.00,155.00,35.00,35.00,2410.00,1530.00,1465.00,70.00,875.00,2735.00,460.00,1825.00,445.00,460.00,85.00,330.00,45.00,1190.00,730.00,465.00,0.00
"4210117.02",4825.00,4505.00,205.00,4300.00,320.00,4825.00,4185.00,515.00,120.00,4570.00,455.00,800.00,3315.00,2030.00,1100.00,85.00,455.00,335.00,40.00,0.00,4570.00,2300.00,2130.00,170.00,2270.00,4825.00,290.00,2640.00,1890.00,1015.00,90.00,615.00,305.00,3020.00,1100.00,1920.00,0.00
"4210118.00",6245.00,5915.00,730.00,5185.00,330.00,6245.00,5485.00,740.00,20.00,5570.00,375.00,1200.00,4000.00,3485.00,2375.00,160.00,685.00,215.00,50.00,0.00,5575.00,3790.00,3540.00,250.00,1785.00,6240.00,775.00,4585.00,875.00,1015.00,55.00,850.00,110.00,3180.00,1130.00,2050.00,0.00
"4210119.02",4515.00,4405.00,710.00,3690.00,115.00,4515.00,4345.00,165.00,0.00,3970.00,725.00,895.00,2350.00,2330.00,1930.00,130.00,190.00,45.00,25.00,0.00,3965.00,2575.00,2460.00,110.00,1395.00,4515.00,725.00,3045.00,750.00,355.00,50.00,215.00,85.00,1980.00,1640.00,340.00,0.00
"4210119.03",7800.00,7745.00,1935.00,5815.00,55.00,7800.00,7480.00,320.00,0.00,6300.00,570.00,1100.00,4630.00,4350.00,3490.00,245.00,390.00,150.00,70.00,0.00,6300.00,4725.00,4625.00,100.00,1575.00,7800.00,1935.00,5315.00,545.00,280.00,75.00,165.00,40.00,2915.00,2685.00,230.00,0.00
"4210119.04",2905.00,2870.00,595.00,2280.00,35.00,2905.00,2740.00,160.00,0.00,2470.00,325.00,535.00,1610.00,1570.00,1325.00,65.00,115.00,45.00,0.00,20.00,2475.00,1755.00,1675.00,75.00,725.00,2905.00,600.00,1905.00,400.00,155.00,25.00,100.00,35.00,1185.00,1025.00,160.00,0.00
"4210120.01",3175.00,3055.00,595.00,2465.00,110.00,3170.00,2925.00,230.00,15.00,2695.00,255.00,445.00,1995.00,1475.00,1075.00,45.00,215.00,110.00,25.00,0.00,2695.00,1585.00,1535.00,50.00,1105.00,3170.00,615.00,1940.00,615.00,260.00,25.00,160.00,70.00,1350.00,1080.00,270.00,0.00
"4210120.02",6225.00,6095.00,1200.00,4890.00,135.00,6225.00,5795.00,430.00,0.00,5285.00,395.00,785.00,4110.00,3480.00,2805.00,180.00,350.00,95.00,35.00,15.00,5290.00,3765.00,3670.00,95.00,1525.00,6230.00,1245.00,4295.00,685.00,225.00,0.00,140.00,60.00,2500.00,2160.00,340.00,0.00
"4210120.03",3660.00,3585.00,730.00,2850.00,75.00,3660.00,3435.00,230.00,0.00,3075.00,190.00,445.00,2440.00,1900.00,1410.00,90.00,320.00,60.00,30.00,0.00,3075.00,2105.00,2025.00,75.00,975.00,3660.00,735.00,2415.00,505.00,90.00,0.00,30.00,50.00,1405.00,1375.00,30.00,0.00
"4210140.01",7360.00,7320.00,1825.00,5495.00,35.00,7360.00,7160.00,190.00,0.00,5890.00,550.00,1280.00,4055.00,3760.00,3235.00,145.00,250.00,80.00,40.00,15.00,5890.00,4075.00,3980.00,100.00,1810.00,7360.00,1830.00,4645.00,880.00,345.00,60.00,215.00,70.00,2695.00,2525.00,165.00,0.00
"4210140.02",4290.00,4230.00,630.00,3605.00,60.00,4295.00,4160.00,125.00,0.00,3765.00,685.00,755.00,2320.00,2140.00,1630.00,130.00,220.00,105.00,25.00,20.00,3765.00,2315.00,2215.00,100.00,1450.00,4290.00,645.00,2630.00,1015.00,735.00,40.00,450.00,235.00,2255.00,950.00,1310.00,0.00
"4210140.03",4860.00,4845.00,760.00,4085.00,15.00,4860.00,4765.00,95.00,0.00,4305.00,635.00,1060.00,2610.00,2535.00,2040.00,105.00,275.00,80.00,20.00,0.00,4305.00,2810.00,2685.00,125.00,1500.00,4860.00,760.00,3290.00,815.00,350.00,0.00,220.00,115.00,2125.00,1630.00,495.00,0.00
"4210160.01",5085.00,5010.00,805.00,4205.00,75.00,5085.00,4890.00,195.00,0.00,4435.00,980.00,1060.00,2395.00,2610.00,2030.00,90.00,320.00,140.00,0.00,25.00,4440.00,2905.00,2790.00,115.00,1530.00,5085.00,810.00,3340.00,930.00,785.00,175.00,450.00,165.00,2425.00,1245.00,1175.00,0.00
"4210160.02",4690.00,4610.00,790.00,3820.00,75.00,4690.00,4520.00,165.00,0.00,4055.00,570.00,975.00,2510.00,2305.00,1810.00,70.00,280.00,115.00,0.00,30.00,4055.00,2535.00,2420.00,120.00,1515.00,4690.00,820.00,3045.00,820.00,750.00,145.00,380.00,225.00,2170.00,1250.00,920.00,0.00
"4210160.03",3990.00,3960.00,810.00,3155.00,30.00,3990.00,3860.00,130.00,0.00,3360.00,530.00,740.00,2095.00,1965.00,1560.00,35.00,275.00,65.00,15.00,0.00,3360.00,2185.00,2050.00,130.00,1175.00,3990.00,810.00,2480.00,695.00,360.00,80.00,230.00,50.00,1715.00,1305.00,410.00,0.00
"4210170.03",4625.00,4595.00,1170.00,3430.00,25.00,4625.00,4575.00,50.00,0.00,3630.00,645.00,850.00,2130.00,2615.00,2285.00,85.00,195.00,40.00,0.00,10.00,3625.00,2850.00,2770.00,70.00,785.00,4625.00,1175.00,3155.00,295.00,395.00,100.00,235.00,60.00,1790.00,1445.00,350.00,0.00
"4210170.04",5535.00,5495.00,1605.00,3890.00,35.00,5535.00,5380.00,150.00,0.00,4210.00,525.00,910.00,2775.00,3250.00,2825.00,120.00,235.00,40.00,0.00,25.00,4210.00,3490.00,3390.00,100.00,715.00,5530.00,1620.00,3720.00,190.00,335.00,120.00,180.00,35.00,2010.00,1800.00,210.00,0.00
"4210170.05",5960.00,5915.00,1490.00,4420.00,50.00,5965.00,5795.00,160.00,0.00,4655.00,610.00,1105.00,2950.00,3245.00,2620.00,130.00,370.00,85.00,20.00,0.00,4655.00,3575.00,3445.00,130.00,1090.00,5960.00,1500.00,4090.00,370.00,530.00,90.00,420.00,20.00,2430.00,1475.00,955.00,0.00
"4210170.06",4210.00,4185.00,1055.00,3130.00,0.00,4215.00,4150.00,35.00,0.00,3365.00,735.00,860.00,1760.00,2215.00,1920.00,75.00,170.00,40.00,0.00,0.00,3365.00,2450.00,2345.00,105.00,915.00,4210.00,1050.00,2810.00,350.00,310.00,55.00,195.00,60.00,1620.00,1385.00,240.00,0.00
"4210170.07",4975.00,4925.00,1180.00,3745.00,50.00,4980.00,4845.00,125.00,0.00,4010.00,730.00,790.00,2485.00,2625.00,2290.00,125.00,155.00,20.00,0.00,25.00,4010.00,2955.00,2845.00,115.00,1050.00,4980.00,1190.00,3345.00,440.00,410.00,90.00,245.00,70.00,2055.00,1705.00,355.00,0.00
"4210190.00",2765.00,2740.00,820.00,1920.00,0.00,2765.00,2710.00,45.00,0.00,2065.00,345.00,350.00,1360.00,1390.00,1330.00,20.00,0.00,25.00,0.00,0.00,2065.00,1560.00,1450.00,115.00,500.00,2765.00,820.00,1795.00,150.00,430.00,110.00,290.00,25.00,990.00,790.00,200.00,0.00
"4210200.00",7675.00,7505.00,1660.00,5845.00,170.00,7675.00,7360.00,310.00,0.00,6160.00,825.00,1200.00,4130.00,4165.00,3845.00,165.00,95.00,50.00,0.00,0.00,6155.00,4730.00,4550.00,175.00,1425.00,7675.00,1755.00,5250.00,675.00,410.00,45.00,295.00,65.00,3040.00,2895.00,150.00,0.00
"4210210.01",5355.00,5340.00,1280.00,4060.00,15.00,5355.00,5250.00,110.00,0.00,4290.00,970.00,1040.00,2285.00,3030.00,2705.00,110.00,180.00,15.00,0.00,25.00,4290.00,3340.00,3165.00,175.00,945.00,5355.00,1285.00,3670.00,410.00,540.00,115.00,365.00,55.00,2050.00,1860.00,190.00,0.00
"4210210.02",4480.00,4450.00,860.00,3595.00,25.00,4480.00,4365.00,105.00,0.00,3765.00,815.00,870.00,2080.00,2455.00,2175.00,80.00,145.00,25.00,0.00,20.00,3765.00,2615.00,2530.00,85.00,1150.00,4480.00,865.00,3080.00,535.00,545.00,80.00,340.00,125.00,1840.00,1530.00,310.00,0.00
"4210220.01",7940.00,7880.00,1735.00,6145.00,60.00,7940.00,7720.00,215.00,0.00,6510.00,995.00,1465.00,4050.00,4310.00,3605.00,200.00,410.00,40.00,25.00,30.00,6510.00,4700.00,4470.00,230.00,1810.00,7940.00,1740.00,5400.00,805.00,725.00,120.00,360.00,245.00,3405.00,2825.00,580.00,0.00
"4210220.02",6055.00,5995.00,1295.00,4700.00,60.00,6055.00,5755.00,300.00,0.00,4955.00,790.00,935.00,3220.00,3300.00,2840.00,135.00,190.00,85.00,20.00,25.00,4955.00,3545.00,3415.00,130.00,1405.00,6055.00,1310.00,4040.00,705.00,500.00,105.00,330.00,65.00,2550.00,2135.00,415.00,0.00
"4210230.01",7240.00,7220.00,1785.00,5435.00,15.00,7235.00,7155.00,80.00,0.00,5825.00,850.00,1565.00,3410.00,4095.00,3295.00,175.00,455.00,115.00,15.00,35.00,5825.00,4485.00,4350.00,130.00,1345.00,7235.00,1790.00,4870.00,570.00,445.00,115.00,285.00,45.00,2745.00,2445.00,305.00,0.00
"4210230.02",6945.00,6920.00,2115.00,4805.00,30.00,6945.00,6860.00,90.00,0.00,5190.00,1030.00,960.00,3195.00,3815.00,3165.00,160.00,330.00,105.00,0.00,40.00,5190.00,4060.00,3960.00,95.00,1130.00,6950.00,2125.00,4395.00,425.00,420.00,110.00,220.00,90.00,2520.00,2085.00,440.00,0.00
"4210240.01",6365.00,6315.00,1100.00,5215.00,50.00,6365.00,6160.00,200.00,0.00,5465.00,655.00,1170.00,3640.00,3575.00,2970.00,135.00,370.00,75.00,15.00,0.00,5465.00,3865.00,3735.00,135.00,1595.00,6360.00,1100.00,4425.00,840.00,545.00,100.00,375.00,75.00,2895.00,2005.00,890.00,0.00
"4210240.02",6405.00,6350.00,695.00,5650.00,60.00,6410.00,6155.00,250.00,0.00,5850.00,650.00,1525.00,3675.00,3460.00,2970.00,125.00,230.00,100.00,15.00,20.00,5850.00,3715.00,3580.00,130.00,2140.00,6410.00,705.00,4235.00,1460.00,335.00,45.00,200.00,90.00,3510.00,2500.00,1010.00,0.00
"4210260.01",3815.00,3695.00,425.00,3265.00,120.00,3815.00,3480.00,325.00,0.00,3450.00,1380.00,1045.00,1025.00,1470.00,915.00,50.00,175.00,205.00,100.00,0.00,3450.00,1610.00,1495.00,115.00,1840.00,3810.00,460.00,2120.00,1235.00,1310.00,170.00,675.00,460.00,2245.00,295.00,1950.00,0.00
"4210260.02",3435.00,3350.00,250.00,3095.00,85.00,3430.00,3310.00,115.00,0.00,3215.00,1100.00,830.00,1280.00,1525.00,1030.00,100.00,100.00,250.00,45.00,0.00,3210.00,1700.00,1580.00,120.00,1510.00,3430.00,285.00,2005.00,1140.00,735.00,90.00,395.00,250.00,2015.00,345.00,1670.00,0.00
"4210260.03",4320.00,3890.00,675.00,3215.00,430.00,4325.00,3815.00,505.00,0.00,3680.00,1115.00,1000.00,1565.00,2120.00,1585.00,145.00,225.00,85.00,55.00,20.00,3675.00,2280.00,2190.00,95.00,1400.00,4325.00,825.00,2965.00,535.00,960.00,270.00,575.00,115.00,1985.00,665.00,1320.00,0.00
"4210270.01",4235.00,4180.00,515.00,3670.00,55.00,4240.00,4085.00,150.00,0.00,3830.00,990.00,1015.00,1825.00,2325.00,1545.00,115.00,435.00,175.00,30.00,20.00,3825.00,2490.00,2410.00,85.00,1335.00,4240.00,520.00,2800.00,920.00,800.00,120.00,495.00,185.00,2360.00,365.00,1995.00,0.00
"4210270.03",4630.00,4560.00,455.00,4110.00,65.00,4630.00,4365.00,240.00,25.00,4275.00,1000.00,885.00,2395.00,2035.00,1560.00,85.00,300.00,85.00,0.00,0.00,4275.00,2220.00,2080.00,135.00,2060.00,4630.00,460.00,2655.00,1515.00,930.00,155.00,410.00,365.00,2860.00,415.00,2445.00,0.00
"4210270.04",2825.00,2775.00,345.00,2435.00,50.00,2825.00,2705.00,120.00,0.00,2535.00,710.00,670.00,1155.00,1330.00,985.00,60.00,220.00,55.00,0.00,0.00,2535.00,1475.00,1365.00,110.00,1055.00,2825.00,350.00,1850.00,625.00,640.00,60.00,470.00,105.00,1505.00,485.00,1020.00,0.00
"4210271.01",3755.00,3705.00,570.00,3135.00,55.00,3755.00,3580.00,165.00,0.00,3265.00,425.00,755.00,2095.00,1790.00,1355.00,120.00,265.00,20.00,15.00,0.00,3270.00,1940.00,1865.00,75.00,1320.00,3755.00,585.00,2225.00,940.00,445.00,30.00,290.00,125.00,1690.00,1345.00,345.00,0.00
"4210271.02",3870.00,3860.00,590.00,3270.00,0.00,3870.00,3710.00,160.00,0.00,3355.00,600.00,725.00,2040.00,1745.00,1310.00,80.00,265.00,65.00,10.00,0.00,3355.00,1925.00,1825.00,100.00,1430.00,3870.00,595.00,2360.00,915.00,490.00,60.00,275.00,150.00,1895.00,1150.00,745.00,0.00
"4210272.00",1410.00,1405.00,205.00,1200.00,0.00,1415.00,1365.00,50.00,0.00,1240.00,200.00,220.00,825.00,595.00,385.00,20.00,135.00,55.00,0.00,0.00,1240.00,660.00,620.00,45.00,575.00,1415.00,205.00,825.00,380.00,295.00,55.00,190.00,50.00,720.00,415.00,310.00,0.00
"4210273.01",4660.00,4600.00,395.00,4205.00,60.00,4660.00,4450.00,210.00,0.00,4340.00,695.00,990.00,2650.00,2370.00,1755.00,45.00,435.00,105.00,0.00,0.00,4340.00,2545.00,2440.00,105.00,1800.00,4665.00,400.00,3055.00,1210.00,585.00,45.00,335.00,210.00,2800.00,1300.00,1495.00,0.00
"4210273.02",3015.00,2995.00,660.00,2330.00,20.00,3015.00,2925.00,95.00,0.00,2490.00,335.00,540.00,1620.00,1440.00,1045.00,45.00,260.00,75.00,20.00,0.00,2495.00,1590.00,1510.00,85.00,895.00,3015.00,660.00,1830.00,520.00,175.00,60.00,90.00,30.00,1170.00,835.00,335.00,0.00
"4210273.03",3405.00,3390.00,645.00,2745.00,10.00,3405.00,3275.00,125.00,0.00,2890.00,275.00,860.00,1755.00,1735.00,1270.00,90.00,300.00,45.00,0.00,25.00,2890.00,1845.00,1790.00,55.00,1045.00,3405.00,645.00,2085.00,680.00,165.00,25.00,90.00,45.00,1470.00,1180.00,290.00,0.00
"4210273.04",4335.00,4270.00,650.00,3620.00,65.00,4340.00,4205.00,130.00,0.00,3805.00,460.00,965.00,2375.00,2095.00,1465.00,110.00,370.00,100.00,20.00,0.00,3805.00,2285.00,2190.00,95.00,1520.00,4340.00,680.00,2650.00,1000.00,335.00,90.00,135.00,105.00,2010.00,1275.00,740.00,0.00
"4210280.01",4150.00,4055.00,775.00,3285.00,95.00,4150.00,3900.00,250.00,0.00,3540.00,525.00,885.00,2130.00,1915.00,1460.00,110.00,280.00,40.00,0.00,0.00,3540.00,2090.00,1965.00,130.00,1450.00,4150.00,785.00,2515.00,850.00,590.00,205.00,320.00,70.00,1825.00,1360.00,465.00,0.00
"4210280.02",4570.00,4550.00,830.00,3715.00,20.00,4570.00,4520.00,50.00,0.00,3910.00,735.00,925.00,2255.00,2265.00,1765.00,125.00,280.00,60.00,0.00,20.00,3915.00,2410.00,2340.00,75.00,1500.00,4565.00,830.00,3000.00,740.00,480.00,75.00,310.00,100.00,1950.00,1335.00,615.00,0.00
"4210280.03",5285.00,5245.00,1045.00,4205.00,35.00,5285.00,5135.00,145.00,0.00,4475.00,840.00,1160.00,2470.00,2740.00,2180.00,100.00,395.00,40.00,0.00,0.00,4475.00,3045.00,2865.00,180.00,1430.00,5280.00,1050.00,3245.00,990.00,485.00,25.00,285.00,175.00,2380.00,1625.00,760.00,0.00
"4210290.01",3895.00,3860.00,815.00,3045.00,40.00,3900.00,3805.00,95.00,0.00,3275.00,370.00,735.00,2175.00,2060.00,1695.00,80.00,225.00,30.00,0.00,15.00,3275.00,2265.00,2145.00,115.00,1010.00,3900.00,830.00,2680.00,390.00,360.00,80.00,255.00,20.00,1640.00,1240.00,400.00,0.00
"4210290.03",2350.00,2350.00,550.00,1800.00,0.00,2350.00,2265.00,85.00,0.00,1930.00,190.00,360.00,1385.00,1260.00,1030.00,65.00,95.00,60.00,0.00,0.00,1930.00,1375.00,1310.00,70.00,555.00,2350.00,545.00,1635.00,170.00,155.00,40.00,80.00,0.00,985.00,760.00,220.00,0.00
"4210290.04",6990.00,6910.00,1485.00,5425.00,80.00,6985.00,6730.00,255.00,0.00,5730.00,590.00,1230.00,3910.00,3955.00,3355.00,135.00,345.00,55.00,40.00,25.00,5730.00,4195.00,4105.00,90.00,1535.00,6990.00,1500.00,4560.00,925.00,450.00,120.00,270.00,60.00,3080.00,2500.00,580.00,0.00
"4210300.00",2035.00,2030.00,295.00,1740.00,0.00,2035.00,2000.00,30.00,0.00,1800.00,345.00,485.00,970.00,750.00,550.00,60.00,75.00,55.00,0.00,0.00,1800.00,795.00,790.00,0.00,1005.00,2030.00,295.00,990.00,750.00,155.00,0.00,85.00,60.00,1050.00,555.00,490.00,0.00
"4210310.00",2000.00,1920.00,245.00,1675.00,85.00,2005.00,1910.00,95.00,0.00,1780.00,505.00,480.00,790.00,830.00,535.00,25.00,200.00,70.00,0.00,0.00,1775.00,925.00,870.00,60.00,850.00,2000.00,265.00,1310.00,430.00,395.00,30.00,265.00,105.00,1115.00,270.00,850.00,0.00
"4210311.01",6160.00,6040.00,685.00,5355.00,115.00,6160.00,5785.00,365.00,0.00,5595.00,1475.00,1205.00,2920.00,3010.00,2185.00,120.00,510.00,155.00,25.00,15.00,5595.00,3295.00,3070.00,220.00,2305.00,6160.00,715.00,4005.00,1440.00,1350.00,145.00,785.00,420.00,3590.00,1570.00,2020.00,0.00
"4210311.02",2630.00,2630.00,235.00,2395.00,0.00,2630.00,2565.00,70.00,0.00,2450.00,695.00,695.00,1060.00,1155.00,890.00,30.00,165.00,40.00,0.00,0.00,2445.00,1270.00,1225.00,45.00,1180.00,2630.00,235.00,1600.00,795.00,435.00,65.00,215.00,160.00,1475.00,440.00,1035.00,0.00
