"","clsc.age.pry.CLSC_code","clsc.age.pry.Age","clsc.age.pry.Count","clsc.age.pry.Sex","clsc.age.pry.Year"
"88","7152","Total","8400","Male",2011
"89","8111","Total","10590","Male",2011
"90","8121","Total","12180","Male",2011
"91","8131","Total","20430","Male",2011
"92","8141","Total","21715","Male",2011
"93","8151","Total","6645","Male",2011
"94","8152","Total","1560","Male",2011
"95","9111","Total","1880","Male",2011
"96","9121","Total","2840","Male",2011
"97","9122","Total","2985","Male",2011
"98","9123","Total","15990","Male",2011
"99","9131","Total","3895","Male",2011
"100","9141","Total","12455","Male",2011
"101","9151","Total","3290","Male",2011
"102","9161","Total","2430","Male",2011
"103","9171","Total","305","Male",2011
"104","10011","Total","695","Male",2011
"105","10012","Total","795","Male",2011
"106","10013","Total","1150","Male",2011
"107","10014","Total","4720","Male",2011
"108","11111","Total","7435","Male",2011
"109","11112","Total","8790","Male",2011
"110","11121","Total","5695","Male",2011
"111","11131","Total","1195","Male",2011
"112","11132","Total","7860","Male",2011
"113","11133","Total","380","Male",2011
"114","11141","Total","8405","Male",2011
"115","11211","Total","6190","Male",2011
"116","12111","Total","15140","Male",2011
"117","12112","Total","44395","Male",2011
"118","12113","Total","25865","Male",2011
"119","12114","Total","17865","Male",2011
"120","12115","Total","14585","Male",2011
"121","12121","Total","21260","Male",2011
"122","12131","Total","9770","Male",2011
"123","12132","Total","25520","Male",2011
"124","12141","Total","8715","Male",2011
"125","12151","Total","11330","Male",2011
"126","12152","Total","9295","Male",2011
"127","13111","Total","65105","Male",2011
"128","13112","Total","29225","Male",2011
"129","13113","Total","41925","Male",2011
"130","13114","Total","53630","Male",2011
"131","14111","Total","25195","Male",2011
"132","14112","Total","24875","Male",2011
"133","14113","Total","30535","Male",2011
"134","14114","Total","20910","Male",2011
"135","14121","Total","73865","Male",2011
"136","14122","Total","58635","Male",2011
"137","15111","Total","17770","Male",2011
"138","15121","Total","22280","Male",2011
"139","15131","Total","19920","Male",2011
"140","15141","Total","16020","Male",2011
"141","15151","Total","52245","Male",2011
"142","15161","Total","66165","Male",2011
"143","15171","Total","75985","Male",2011
"144","16111","Total","58660","Male",2011
"145","16112","Total","38990","Male",2011
"146","16121","Total","31750","Male",2011
"147","16122","Total","55785","Male",2011
"148","16211","Total","29950","Male",2011
"149","16212","Total","32535","Male",2011
"150","16213","Total","56750","Male",2011
"151","16221","Total","53580","Male",2011
"152","16222","Total","41160","Male",2011
"153","16223","Total","7890","Male",2011
"154","16231","Total","24985","Male",2011
"155","16311","Total","68975","Male",2011
"156","16321","Total","27030","Male",2011
"157","16331","Total","10655","Male",2011
"158","16341","Total","33435","Male",2011
"159","16342","Total","49650","Male",2011
"160","16343","Total","13445","Male",2011
"161","17011","Total","3425","Male",2011
"162","17012","Total","2695","Male",2011
"163","18011","Total","7860","Male",2011
"164","1111","/0-4years;Males","595","Male",2011
"165","1121","/0-4years;Males","960","Male",2011
"166","1131","/0-4years;Males","515","Male",2011
"167","1141","/0-4years;Males","165","Male",2011
"168","1151","/0-4years;Males","1410","Male",2011
"169","1161","/0-4years;Males","485","Male",2011
"170","1171","/0-4years;Males","465","Male",2011
"171","1181","/0-4years;Males","475","Male",2011
"172","2111","/0-4years;Males","830","Male",2011
"173","2121","/0-4years;Males","705","Male",2011
"174","2131","/0-4years;Males","1430","Male",2011
"175","2141","/0-4years;Males","1690","Male",2011
"176","2151","/0-4years;Males","1795","Male",2011
"177","2161","/0-4years;Males","545","Male",2011
"178","3111","/0-4years;Males","1365","Male",2011
"179","3121","/0-4years;Males","1565","Male",2011
"180","3122","/0-4years;Males","1280","Male",2011
"181","3123","/0-4years;Males","1295","Male",2011
"182","3124","/0-4years;Males","430","Male",2011
"183","3125","/0-4years;Males","405","Male",2011
"184","3126","/0-4years;Males","1225","Male",2011
"185","3131","/0-4years;Males","3575","Male",2011
"186","3132","/0-4years;Males","3060","Male",2011
"187","3133","/0-4years;Males","2170","Male",2011
"188","3134","/0-4years;Males","1035","Male",2011
"189","3141","/0-4years;Males","295","Male",2011
"190","3142","/0-4years;Males","380","Male",2011
"191","4111","/0-4years;Males","510","Male",2011
"192","4121","/0-4years;Males","250","Male",2011
"193","4122","/0-4years;Males","315","Male",2011
"194","4131","/0-4years;Males","485","Male",2011
"195","4141","/0-4years;Males","1405","Male",2011
"196","4151","/0-4years;Males","2075","Male",2011
"197","4152","/0-4years;Males","1130","Male",2011
"198","4161","/0-4years;Males","605","Male",2011
"199","4162","/0-4years;Males","555","Male",2011
"200","4171","/0-4years;Males","3015","Male",2011
"201","4181","/0-4years;Males","2060","Male",2011
"202","4182","/0-4years;Males","670","Male",2011
"203","5111","/0-4years;Males","1365","Male",2011
"204","5121","/0-4years;Males","2850","Male",2011
"205","5131","/0-4years;Males","1130","Male",2011
"206","5141","/0-4years;Males","575","Male",2011
"207","5151","/0-4years;Males","4250","Male",2011
"208","5161","/0-4years;Males","915","Male",2011
"209","5171","/0-4years;Males","450","Male",2011
"210","5181","/0-4years;Males","635","Male",2011
"211","5191","/0-4years;Males","610","Male",2011
"212","6111","/0-4years;Males","1780","Male",2011
"213","6112","/0-4years;Males","2335","Male",2011
"214","6113","/0-4years;Males","1240","Male",2011
"215","6121","/0-4years;Males","1615","Male",2011
"216","6122","/0-4years;Males","2080","Male",2011
"217","6211","/0-4years;Males","1450","Male",2011
"218","6212","/0-4years;Males","2105","Male",2011
"219","6221","/0-4years;Males","1105","Male",2011
"220","6222","/0-4years;Males","1430","Male",2011
"221","6223","/0-4years;Males","1150","Male",2011
"222","6224","/0-4years;Males","1685","Male",2011
"223","6225","/0-4years;Males","965","Male",2011
"224","6311","/0-4years;Males","680","Male",2011
"225","6312","/0-4years;Males","915","Male",2011
"226","6313","/0-4years;Males","1965","Male",2011
"227","6314","/0-4years;Males","445","Male",2011
"228","6321","/0-4years;Males","980","Male",2011
"229","6322","/0-4years;Males","1225","Male",2011
"230","6323","/0-4years;Males","635","Male",2011
"231","6324","/0-4years;Males","210","Male",2011
"232","6411","/0-4years;Males","1860","Male",2011
"233","6412","/0-4years;Males","3340","Male",2011
"234","6421","/0-4years;Males","2235","Male",2011
"235","6422","/0-4years;Males","2940","Male",2011
"236","6431","/0-4years;Males","1755","Male",2011
"237","6432","/0-4years;Males","1190","Male",2011
"238","6511","/0-4years;Males","2140","Male",2011
"239","6512","/0-4years;Males","2885","Male",2011
"240","6521","/0-4years;Males","1580","Male",2011
"241","6522","/0-4years;Males","1225","Male",2011
"242","6523","/0-4years;Males","1260","Male",2011
"243","6524","/0-4years;Males","1135","Male",2011
"244","6531","/0-4years;Males","2315","Male",2011
"245","6532","/0-4years;Males","1135","Male",2011
"246","6533","/0-4years;Males","1165","Male",2011
"247","7111","/0-4years;Males","520","Male",2011
"248","7121","/0-4years;Males","415","Male",2011
"249","7131","/0-4years;Males","1015","Male",2011
"250","7151","/0-4years;Males","315","Male",2011
"251","7152","/0-4years;Males","385","Male",2011
"252","8111","/0-4years;Males","620","Male",2011
"253","8121","/0-4years;Males","705","Male",2011
"254","8131","/0-4years;Males","1155","Male",2011
"255","8141","/0-4years;Males","1465","Male",2011
"256","8151","/0-4years;Males","385","Male",2011
"257","8152","/0-4years;Males","85","Male",2011
"258","9111","/0-4years;Males","145","Male",2011
"259","9121","/0-4years;Males","160","Male",2011
"260","9122","/0-4years;Males","105","Male",2011
"261","9123","/0-4years;Males","750","Male",2011
"262","9131","/0-4years;Males","225","Male",2011
"263","9141","/0-4years;Males","845","Male",2011
"264","9151","/0-4years;Males","215","Male",2011
"265","9161","/0-4years;Males","155","Male",2011
"266","9171","/0-4years;Males","30","Male",2011
"267","10011","/0-4years;Males","40","Male",2011
"268","10012","/0-4years;Males","50","Male",2011
"269","10013","/0-4years;Males","75","Male",2011
"270","10014","/0-4years;Males","260","Male",2011
"271","11111","/0-4years;Males","420","Male",2011
"272","11112","/0-4years;Males","355","Male",2011
"273","11121","/0-4years;Males","245","Male",2011
"274","11131","/0-4years;Males","30","Male",2011
"275","11132","/0-4years;Males","375","Male",2011
"276","11133","/0-4years;Males","15","Male",2011
"277","11141","/0-4years;Males","325","Male",2011
"278","11211","/0-4years;Males","220","Male",2011
"279","12111","/0-4years;Males","985","Male",2011
"280","12112","/0-4years;Males","3095","Male",2011
"281","12113","/0-4years;Males","1405","Male",2011
"282","12114","/0-4years;Males","1015","Male",2011
"283","12115","/0-4years;Males","970","Male",2011
"284","12121","/0-4years;Males","1045","Male",2011
"285","12131","/0-4years;Males","630","Male",2011
"286","12132","/0-4years;Males","1630","Male",2011
"287","12141","/0-4years;Males","415","Male",2011
"288","12151","/0-4years;Males","490","Male",2011
"289","12152","/0-4years;Males","420","Male",2011
"290","13111","/0-4years;Males","4360","Male",2011
"291","13112","/0-4years;Males","1680","Male",2011
"292","13113","/0-4years;Males","2125","Male",2011
"293","13114","/0-4years;Males","3270","Male",2011
"294","14111","/0-4years;Males","1095","Male",2011
"295","14112","/0-4years;Males","1655","Male",2011
"296","14113","/0-4years;Males","1725","Male",2011
"297","14114","/0-4years;Males","1125","Male",2011
"298","14121","/0-4years;Males","5390","Male",2011
"299","14122","/0-4years;Males","3405","Male",2011
"300","15111","/0-4years;Males","710","Male",2011
"301","15121","/0-4years;Males","1030","Male",2011
"302","15131","/0-4years;Males","750","Male",2011
"303","15141","/0-4years;Males","750","Male",2011
"304","15151","/0-4years;Males","3580","Male",2011
"305","15161","/0-4years;Males","4050","Male",2011
"306","15171","/0-4years;Males","4325","Male",2011
"307","16111","/0-4years;Males","3215","Male",2011
"308","16112","/0-4years;Males","2165","Male",2011
"309","16121","/0-4years;Males","2280","Male",2011
"310","16122","/0-4years;Males","3405","Male",2011
"311","16211","/0-4years;Males","1610","Male",2011
"312","16212","/0-4years;Males","1885","Male",2011
"313","16213","/0-4years;Males","3525","Male",2011
"314","16221","/0-4years;Males","3395","Male",2011
"315","16222","/0-4years;Males","2375","Male",2011
"316","16223","/0-4years;Males","455","Male",2011
"317","16231","/0-4years;Males","1040","Male",2011
"318","16311","/0-4years;Males","4815","Male",2011
"319","16321","/0-4years;Males","1310","Male",2011
"320","16331","/0-4years;Males","490","Male",2011
"321","16341","/0-4years;Males","2015","Male",2011
"322","16342","/0-4years;Males","3400","Male",2011
"323","16343","/0-4years;Males","825","Male",2011
"324","17011","/0-4years;Males","470","Male",2011
"325","17012","/0-4years;Males","285","Male",2011
"326","18011","/0-4years;Males","1000","Male",2011
"327","1111","/10-14years;Males","540","Male",2011
"328","1121","/10-14years;Males","840","Male",2011
"329","1131","/10-14years;Males","540","Male",2011
"330","1141","/10-14years;Males","195","Male",2011
"331","1151","/10-14years;Males","1315","Male",2011
"332","1161","/10-14years;Males","455","Male",2011
"333","1171","/10-14years;Males","495","Male",2011
"334","1181","/10-14years;Males","445","Male",2011
"335","2111","/10-14years;Males","895","Male",2011
"336","2121","/10-14years;Males","645","Male",2011
"337","2131","/10-14years;Males","1330","Male",2011
"338","2141","/10-14years;Males","1675","Male",2011
"339","2151","/10-14years;Males","1780","Male",2011
"340","2161","/10-14years;Males","490","Male",2011
"341","3111","/10-14years;Males","1205","Male",2011
"342","3121","/10-14years;Males","1935","Male",2011
"343","3122","/10-14years;Males","980","Male",2011
"344","3123","/10-14years;Males","1425","Male",2011
"345","3124","/10-14years;Males","330","Male",2011
"346","3125","/10-14years;Males","335","Male",2011
"347","3126","/10-14years;Males","945","Male",2011
"348","3131","/10-14years;Males","2685","Male",2011
"349","3132","/10-14years;Males","2555","Male",2011
"350","3133","/10-14years;Males","2230","Male",2011
"351","3134","/10-14years;Males","865","Male",2011
"352","3141","/10-14years;Males","270","Male",2011
"353","3142","/10-14years;Males","400","Male",2011
"354","4111","/10-14years;Males","475","Male",2011
"355","4121","/10-14years;Males","270","Male",2011
"356","4122","/10-14years;Males","295","Male",2011
"357","4131","/10-14years;Males","525","Male",2011
"358","4141","/10-14years;Males","1390","Male",2011
"359","4151","/10-14years;Males","1985","Male",2011
"360","4152","/10-14years;Males","1170","Male",2011
"361","4161","/10-14years;Males","650","Male",2011
"362","4162","/10-14years;Males","565","Male",2011
"363","4171","/10-14years;Males","2760","Male",2011
"364","4181","/10-14years;Males","1975","Male",2011
"365","4182","/10-14years;Males","670","Male",2011
"366","5111","/10-14years;Males","1405","Male",2011
"367","5121","/10-14years;Males","2675","Male",2011
"368","5131","/10-14years;Males","1265","Male",2011
"369","5141","/10-14years;Males","575","Male",2011
"370","5151","/10-14years;Males","4340","Male",2011
"371","5161","/10-14years;Males","855","Male",2011
"372","5171","/10-14years;Males","390","Male",2011
"373","5181","/10-14years;Males","660","Male",2011
"374","5191","/10-14years;Males","595","Male",2011
"375","6111","/10-14years;Males","2935","Male",2011
"376","6112","/10-14years;Males","3090","Male",2011
"377","6113","/10-14years;Males","1745","Male",2011
"378","6121","/10-14years;Males","1540","Male",2011
"379","6122","/10-14years;Males","1850","Male",2011
"380","6211","/10-14years;Males","1420","Male",2011
"381","6212","/10-14years;Males","1890","Male",2011
"382","6221","/10-14years;Males","795","Male",2011
"383","6222","/10-14years;Males","1645","Male",2011
"384","6223","/10-14years;Males","975","Male",2011
"385","6224","/10-14years;Males","1120","Male",2011
"386","6225","/10-14years;Males","810","Male",2011
"387","6311","/10-14years;Males","610","Male",2011
"388","6312","/10-14years;Males","600","Male",2011
"389","6313","/10-14years;Males","1195","Male",2011
"390","6314","/10-14years;Males","295","Male",2011
"391","6321","/10-14years;Males","630","Male",2011
"392","6322","/10-14years;Males","665","Male",2011
"393","6323","/10-14years;Males","395","Male",2011
"394","6324","/10-14years;Males","155","Male",2011
"395","6411","/10-14years;Males","1325","Male",2011
"396","6412","/10-14years;Males","2705","Male",2011
"397","6421","/10-14years;Males","1830","Male",2011
"398","6422","/10-14years;Males","2350","Male",2011
"399","6431","/10-14years;Males","1115","Male",2011
"400","6432","/10-14years;Males","665","Male",2011
"401","6511","/10-14years;Males","1660","Male",2011
"402","6512","/10-14years;Males","1955","Male",2011
"403","6521","/10-14years;Males","1790","Male",2011
"404","6522","/10-14years;Males","1080","Male",2011
"405","6523","/10-14years;Males","1340","Male",2011
"406","6524","/10-14years;Males","1040","Male",2011
"407","6531","/10-14years;Males","1600","Male",2011
"408","6532","/10-14years;Males","820","Male",2011
"409","6533","/10-14years;Males","740","Male",2011
"410","7111","/10-14years;Males","620","Male",2011
"411","7121","/10-14years;Males","580","Male",2011
"412","7131","/10-14years;Males","975","Male",2011
"413","7151","/10-14years;Males","375","Male",2011
"414","7152","/10-14years;Males","410","Male",2011
"415","8111","/10-14years;Males","580","Male",2011
"416","8121","/10-14years;Males","750","Male",2011
"417","8131","/10-14years;Males","1155","Male",2011
"418","8141","/10-14years;Males","1335","Male",2011
"419","8151","/10-14years;Males","410","Male",2011
"420","8152","/10-14years;Males","115","Male",2011
"421","9111","/10-14years;Males","140","Male",2011
"422","9121","/10-14years;Males","135","Male",2011
"423","9122","/10-14years;Males","130","Male",2011
"424","9123","/10-14years;Males","815","Male",2011
"425","9131","/10-14years;Males","200","Male",2011
"426","9141","/10-14years;Males","785","Male",2011
"427","9151","/10-14years;Males","165","Male",2011
"428","9161","/10-14years;Males","150","Male",2011
"429","9171","/10-14years;Males","30","Male",2011
"430","10011","/10-14years;Males","30","Male",2011
"431","10012","/10-14years;Males","50","Male",2011
"432","10013","/10-14years;Males","60","Male",2011
"433","10014","/10-14years;Males","300","Male",2011
"434","11111","/10-14years;Males","425","Male",2011
"435","11112","/10-14years;Males","425","Male",2011
"436","11121","/10-14years;Males","260","Male",2011
"437","11131","/10-14years;Males","50","Male",2011
"438","11132","/10-14years;Males","375","Male",2011
"439","11133","/10-14years;Males","15","Male",2011
"440","11141","/10-14years;Males","420","Male",2011
"441","11211","/10-14years;Males","280","Male",2011
"442","12111","/10-14years;Males","835","Male",2011
"443","12112","/10-14years;Males","2830","Male",2011
"444","12113","/10-14years;Males","1280","Male",2011
"445","12114","/10-14years;Males","985","Male",2011
"446","12115","/10-14years;Males","805","Male",2011
"447","12121","/10-14years;Males","980","Male",2011
"448","12131","/10-14years;Males","545","Male",2011
"449","12132","/10-14years;Males","1405","Male",2011
"450","12141","/10-14years;Males","430","Male",2011
"451","12151","/10-14years;Males","590","Male",2011
"452","12152","/10-14years;Males","450","Male",2011
"453","13111","/10-14years;Males","4480","Male",2011
"454","13112","/10-14years;Males","1910","Male",2011
"455","13113","/10-14years;Males","2195","Male",2011
"456","13114","/10-14years;Males","3265","Male",2011
"457","14111","/10-14years;Males","1230","Male",2011
"458","14112","/10-14years;Males","1365","Male",2011
"459","14113","/10-14years;Males","1565","Male",2011
"460","14114","/10-14years;Males","1145","Male",2011
"461","14121","/10-14years;Males","4960","Male",2011
"462","14122","/10-14years;Males","3720","Male",2011
"463","15111","/10-14years;Males","830","Male",2011
"464","15121","/10-14years;Males","1080","Male",2011
"465","15131","/10-14years;Males","830","Male",2011
"466","15141","/10-14years;Males","790","Male",2011
"467","15151","/10-14years;Males","3220","Male",2011
"468","15161","/10-14years;Males","3925","Male",2011
"469","15171","/10-14years;Males","5705","Male",2011
"470","16111","/10-14years;Males","3230","Male",2011
"471","16112","/10-14years;Males","2280","Male",2011
"472","16121","/10-14years;Males","1915","Male",2011
"473","16122","/10-14years;Males","3205","Male",2011
"474","16211","/10-14years;Males","1245","Male",2011
"475","16212","/10-14years;Males","1755","Male",2011
"476","16213","/10-14years;Males","3875","Male",2011
"477","16221","/10-14years;Males","3450","Male",2011
"478","16222","/10-14years;Males","2305","Male",2011
"479","16223","/10-14years;Males","445","Male",2011
"480","16231","/10-14years;Males","1105","Male",2011
"481","16311","/10-14years;Males","4605","Male",2011
"482","16321","/10-14years;Males","1315","Male",2011
"483","16331","/10-14years;Males","605","Male",2011
"484","16341","/10-14years;Males","2135","Male",2011
"485","16342","/10-14years;Males","3420","Male",2011
"486","16343","/10-14years;Males","780","Male",2011
"487","17011","/10-14years;Males","400","Male",2011
"488","17012","/10-14years;Males","255","Male",2011
"489","18011","/10-14years;Males","785","Male",2011
"490","1111","/15-19years;Males","615","Male",2011
"491","1121","/15-19years;Males","1025","Male",2011
"492","1131","/15-19years;Males","580","Male",2011
"493","1141","/15-19years;Males","255","Male",2011
"494","1151","/15-19years;Males","1620","Male",2011
"495","1161","/15-19years;Males","575","Male",2011
"496","1171","/15-19years;Males","590","Male",2011
"497","1181","/15-19years;Males","585","Male",2011
"498","2111","/15-19years;Males","1000","Male",2011
"499","2121","/15-19years;Males","815","Male",2011
"500","2131","/15-19years;Males","1710","Male",2011
"501","2141","/15-19years;Males","1975","Male",2011
"502","2151","/15-19years;Males","2320","Male",2011
"503","2161","/15-19years;Males","670","Male",2011
"504","3111","/15-19years;Males","1385","Male",2011
"505","3121","/15-19years;Males","2330","Male",2011
"506","3122","/15-19years;Males","1210","Male",2011
"507","3123","/15-19years;Males","2075","Male",2011
"508","3124","/15-19years;Males","495","Male",2011
"509","3125","/15-19years;Males","420","Male",2011
"510","3126","/15-19years;Males","1250","Male",2011
"511","3131","/15-19years;Males","3095","Male",2011
"512","3132","/15-19years;Males","3030","Male",2011
"513","3133","/15-19years;Males","2635","Male",2011
"514","3134","/15-19years;Males","935","Male",2011
"515","3141","/15-19years;Males","350","Male",2011
"516","3142","/15-19years;Males","420","Male",2011
"517","4111","/15-19years;Males","555","Male",2011
"518","4121","/15-19years;Males","305","Male",2011
"519","4122","/15-19years;Males","385","Male",2011
"520","4131","/15-19years;Males","660","Male",2011
"521","4141","/15-19years;Males","1850","Male",2011
"522","4151","/15-19years;Males","2525","Male",2011
"523","4152","/15-19years;Males","1575","Male",2011
"524","4161","/15-19years;Males","695","Male",2011
"525","4162","/15-19years;Males","605","Male",2011
"526","4171","/15-19years;Males","3145","Male",2011
"527","4181","/15-19years;Males","2200","Male",2011
"528","4182","/15-19years;Males","775","Male",2011
"529","5111","/15-19years;Males","1645","Male",2011
"530","5121","/15-19years;Males","3095","Male",2011
"531","5131","/15-19years;Males","1315","Male",2011
"532","5141","/15-19years;Males","670","Male",2011
"533","5151","/15-19years;Males","4915","Male",2011
"534","5161","/15-19years;Males","985","Male",2011
"535","5171","/15-19years;Males","410","Male",2011
"536","5181","/15-19years;Males","695","Male",2011
"537","5191","/15-19years;Males","680","Male",2011
"538","6111","/15-19years;Males","3380","Male",2011
"539","6112","/15-19years;Males","3360","Male",2011
"540","6113","/15-19years;Males","2000","Male",2011
"541","6121","/15-19years;Males","1805","Male",2011
"542","6122","/15-19years;Males","2230","Male",2011
"543","6211","/15-19years;Males","1495","Male",2011
"544","6212","/15-19years;Males","2035","Male",2011
"545","6221","/15-19years;Males","775","Male",2011
"546","6222","/15-19years;Males","1555","Male",2011
"547","6223","/15-19years;Males","1005","Male",2011
"548","6224","/15-19years;Males","1430","Male",2011
"549","6225","/15-19years;Males","1590","Male",2011
"550","6311","/15-19years;Males","630","Male",2011
"551","6312","/15-19years;Males","770","Male",2011
"552","6313","/15-19years;Males","1385","Male",2011
"553","6314","/15-19years;Males","395","Male",2011
"554","6321","/15-19years;Males","705","Male",2011
"555","6322","/15-19years;Males","740","Male",2011
"556","6323","/15-19years;Males","575","Male",2011
"557","6324","/15-19years;Males","260","Male",2011
"558","6411","/15-19years;Males","1375","Male",2011
"559","6412","/15-19years;Males","2700","Male",2011
"560","6421","/15-19years;Males","2000","Male",2011
"561","6422","/15-19years;Males","2460","Male",2011
"562","6431","/15-19years;Males","1255","Male",2011
"563","6432","/15-19years;Males","815","Male",2011
"564","6511","/15-19years;Males","1740","Male",2011
"565","6512","/15-19years;Males","1930","Male",2011
"566","6521","/15-19years;Males","2135","Male",2011
"567","6522","/15-19years;Males","1145","Male",2011
"568","6523","/15-19years;Males","1790","Male",2011
"569","6524","/15-19years;Males","1255","Male",2011
"570","6531","/15-19years;Males","1760","Male",2011
"571","6532","/15-19years;Males","960","Male",2011
"572","6533","/15-19years;Males","1000","Male",2011
"573","7111","/15-19years;Males","645","Male",2011
"574","7121","/15-19years;Males","635","Male",2011
"575","7131","/15-19years;Males","1075","Male",2011
"576","7151","/15-19years;Males","385","Male",2011
"577","7152","/15-19years;Males","475","Male",2011
"578","8111","/15-19years;Males","695","Male",2011
"579","8121","/15-19years;Males","855","Male",2011
"580","8131","/15-19years;Males","1410","Male",2011
"581","8141","/15-19years;Males","1495","Male",2011
"582","8151","/15-19years;Males","450","Male",2011
"583","8152","/15-19years;Males","120","Male",2011
"584","9111","/15-19years;Males","110","Male",2011
"585","9121","/15-19years;Males","180","Male",2011
"586","9122","/15-19years;Males","180","Male",2011
"587","9123","/15-19years;Males","1095","Male",2011
"588","9131","/15-19years;Males","230","Male",2011
"589","9141","/15-19years;Males","845","Male",2011
"590","9151","/15-19years;Males","220","Male",2011
"591","9161","/15-19years;Males","200","Male",2011
"592","9171","/15-19years;Males","50","Male",2011
"593","10011","/15-19years;Males","45","Male",2011
"594","10012","/15-19years;Males","45","Male",2011
"595","10013","/15-19years;Males","65","Male",2011
"596","10014","/15-19years;Males","350","Male",2011
"597","11111","/15-19years;Males","520","Male",2011
"598","11112","/15-19years;Males","540","Male",2011
"599","11121","/15-19years;Males","310","Male",2011
"600","11131","/15-19years;Males","65","Male",2011
"601","11132","/15-19years;Males","450","Male",2011
"602","11133","/15-19years;Males","15","Male",2011
"603","11141","/15-19years;Males","465","Male",2011
"604","11211","/15-19years;Males","385","Male",2011
"605","12111","/15-19years;Males","1005","Male",2011
"606","12112","/15-19years;Males","2955","Male",2011
"607","12113","/15-19years;Males","1705","Male",2011
"608","12114","/15-19years;Males","1060","Male",2011
"609","12115","/15-19years;Males","935","Male",2011
"610","12121","/15-19years;Males","1220","Male",2011
"611","12131","/15-19years;Males","570","Male",2011
"612","12132","/15-19years;Males","1635","Male",2011
"613","12141","/15-19years;Males","545","Male",2011
"614","12151","/15-19years;Males","635","Male",2011
"615","12152","/15-19years;Males","545","Male",2011
"616","13111","/15-19years;Males","5135","Male",2011
"617","13112","/15-19years;Males","2185","Male",2011
"618","13113","/15-19years;Males","2795","Male",2011
"619","13114","/15-19years;Males","3560","Male",2011
"620","14111","/15-19years;Males","1480","Male",2011
"621","14112","/15-19years;Males","1630","Male",2011
"622","14113","/15-19years;Males","2065","Male",2011
"623","14114","/15-19years;Males","1360","Male",2011
"624","14121","/15-19years;Males","5835","Male",2011
"625","14122","/15-19years;Males","4700","Male",2011
"626","15111","/15-19years;Males","990","Male",2011
"627","15121","/15-19years;Males","1285","Male",2011
"628","15131","/15-19years;Males","970","Male",2011
"629","15141","/15-19years;Males","1020","Male",2011
"630","15151","/15-19years;Males","3820","Male",2011
"631","15161","/15-19years;Males","4515","Male",2011
"632","15171","/15-19years;Males","6575","Male",2011
"633","16111","/15-19years;Males","3890","Male",2011
"634","16112","/15-19years;Males","3005","Male",2011
"635","16121","/15-19years;Males","2295","Male",2011
"636","16122","/15-19years;Males","3955","Male",2011
"637","16211","/15-19years;Males","1625","Male",2011
"638","16212","/15-19years;Males","2155","Male",2011
"639","16213","/15-19years;Males","4300","Male",2011
"640","16221","/15-19years;Males","3935","Male",2011
"641","16222","/15-19years;Males","2695","Male",2011
"642","16223","/15-19years;Males","530","Male",2011
"643","16231","/15-19years;Males","1365","Male",2011
"644","16311","/15-19years;Males","4955","Male",2011
"645","16321","/15-19years;Males","1845","Male",2011
"646","16331","/15-19years;Males","730","Male",2011
"647","16341","/15-19years;Males","2595","Male",2011
"648","16342","/15-19years;Males","3895","Male",2011
"649","16343","/15-19years;Males","920","Male",2011
"650","17011","/15-19years;Males","330","Male",2011
"651","17012","/15-19years;Males","305","Male",2011
"652","18011","/15-19years;Males","745","Male",2011
"653","1111","/20-24years;Males","555","Male",2011
"654","1121","/20-24years;Males","1005","Male",2011
"655","1131","/20-24years;Males","485","Male",2011
"656","1141","/20-24years;Males","215","Male",2011
"657","1151","/20-24years;Males","1705","Male",2011
"658","1161","/20-24years;Males","460","Male",2011
"659","1171","/20-24years;Males","555","Male",2011
"660","1181","/20-24years;Males","480","Male",2011
"661","2111","/20-24years;Males","850","Male",2011
"662","2121","/20-24years;Males","675","Male",2011
"663","2131","/20-24years;Males","1565","Male",2011
"664","2141","/20-24years;Males","1935","Male",2011
"665","2151","/20-24years;Males","2455","Male",2011
"666","2161","/20-24years;Males","730","Male",2011
"667","3111","/20-24years;Males","1240","Male",2011
"668","3121","/20-24years;Males","1925","Male",2011
"669","3122","/20-24years;Males","1655","Male",2011
"670","3123","/20-24years;Males","4385","Male",2011
"671","3124","/20-24years;Males","1250","Male",2011
"672","3125","/20-24years;Males","865","Male",2011
"673","3126","/20-24years;Males","2135","Male",2011
"674","3131","/20-24years;Males","2650","Male",2011
"675","3132","/20-24years;Males","2810","Male",2011
"676","3133","/20-24years;Males","2470","Male",2011
"677","3134","/20-24years;Males","750","Male",2011
"678","3141","/20-24years;Males","325","Male",2011
"679","3142","/20-24years;Males","410","Male",2011
"680","4111","/20-24years;Males","460","Male",2011
"681","4121","/20-24years;Males","305","Male",2011
"682","4122","/20-24years;Males","300","Male",2011
"683","4131","/20-24years;Males","560","Male",2011
"684","4141","/20-24years;Males","1620","Male",2011
"685","4151","/20-24years;Males","3000","Male",2011
"686","4152","/20-24years;Males","1460","Male",2011
"687","4161","/20-24years;Males","615","Male",2011
"688","4162","/20-24years;Males","540","Male",2011
"689","4171","/20-24years;Males","2940","Male",2011
"690","4181","/20-24years;Males","1965","Male",2011
"691","4182","/20-24years;Males","675","Male",2011
"692","5111","/20-24years;Males","1370","Male",2011
"693","5121","/20-24years;Males","2760","Male",2011
"694","5131","/20-24years;Males","1075","Male",2011
"695","5141","/20-24years;Males","545","Male",2011
"696","5151","/20-24years;Males","6285","Male",2011
"697","5161","/20-24years;Males","735","Male",2011
