"","clsc.age.pry.CLSC_code","clsc.age.pry.Age","clsc.age.pry.Count","clsc.age.pry.Sex","clsc.age.pry.Year"
"2784","12151","75-79","490","Male",2016
"2785","12152","75-79","340","Male",2016
"2786","13111","75-79","1480","Male",2016
"2787","13112","75-79","925","Male",2016
"2788","13113","75-79","1385","Male",2016
"2789","13114","75-79","2190","Male",2016
"2790","14111","75-79","1100","Male",2016
"2791","14112","75-79","680","Male",2016
"2792","14113","75-79","1205","Male",2016
"2793","14114","75-79","750","Male",2016
"2794","14121","75-79","1480","Male",2016
"2795","14122","75-79","1590","Male",2016
"2796","15111","75-79","800","Male",2016
"2797","15121","75-79","955","Male",2016
"2798","15131","75-79","935","Male",2016
"2799","15141","75-79","570","Male",2016
"2800","15151","75-79","1295","Male",2016
"2801","15161","75-79","2065","Male",2016
"2802","15171","75-79","1750","Male",2016
"2803","16111","75-79","2165","Male",2016
"2804","16112","75-79","955","Male",2016
"2805","16121","75-79","765","Male",2016
"2806","16122","75-79","1750","Male",2016
"2807","16211","75-79","940","Male",2016
"2808","16212","75-79","990","Male",2016
"2809","16213","75-79","1685","Male",2016
"2810","16221","75-79","1615","Male",2016
"2811","16222","75-79","1215","Male",2016
"2812","16223","75-79","295","Male",2016
"2813","16231","75-79","975","Male",2016
"2814","16311","75-79","1675","Male",2016
"2815","16321","75-79","1000","Male",2016
"2816","16331","75-79","395","Male",2016
"2817","16341","75-79","980","Male",2016
"2818","16342","75-79","1050","Male",2016
"2819","16343","75-79","400","Male",2016
"2820","17011","75-79","20","Male",2016
"2821","17012","75-79","20","Male",2016
"2822","18011","75-79","65","Male",2016
"2823","1111","80-84","265","Male",2016
"2824","1121","80-84","375","Male",2016
"2825","1131","80-84","230","Male",2016
"2826","1141","80-84","160","Male",2016
"2827","1151","80-84","630","Male",2016
"2828","1161","80-84","195","Male",2016
"2829","1171","80-84","310","Male",2016
"2830","1181","80-84","235","Male",2016
"2831","2111","80-84","360","Male",2016
"2832","2121","80-84","330","Male",2016
"2833","2131","80-84","600","Male",2016
"2834","2141","80-84","675","Male",2016
"2835","2151","80-84","855","Male",2016
"2836","2161","80-84","240","Male",2016
"2837","3111","80-84","550","Male",2016
"2838","3121","80-84","465","Male",2016
"2839","3122","80-84","540","Male",2016
"2840","3123","80-84","1185","Male",2016
"2841","3124","80-84","520","Male",2016
"2842","3125","80-84","225","Male",2016
"2843","3126","80-84","600","Male",2016
"2844","3131","80-84","595","Male",2016
"2845","3132","80-84","1065","Male",2016
"2846","3133","80-84","725","Male",2016
"2847","3134","80-84","335","Male",2016
"2848","3141","80-84","175","Male",2016
"2849","3142","80-84","220","Male",2016
"2850","4111","80-84","180","Male",2016
"2851","4121","80-84","215","Male",2016
"2852","4122","80-84","150","Male",2016
"2853","4131","80-84","320","Male",2016
"2854","4141","80-84","855","Male",2016
"2855","4151","80-84","1060","Male",2016
"2856","4152","80-84","575","Male",2016
"2857","4161","80-84","255","Male",2016
"2858","4162","80-84","230","Male",2016
"2859","4171","80-84","910","Male",2016
"2860","4181","80-84","795","Male",2016
"2861","4182","80-84","275","Male",2016
"2862","5111","80-84","635","Male",2016
"2863","5121","80-84","925","Male",2016
"2864","5131","80-84","630","Male",2016
"2865","5141","80-84","225","Male",2016
"2866","5151","80-84","1540","Male",2016
"2867","5161","80-84","295","Male",2016
"2868","5171","80-84","170","Male",2016
"2869","5181","80-84","230","Male",2016
"2870","5191","80-84","270","Male",2016
"2871","6111","80-84","940","Male",2016
"2872","6112","80-84","710","Male",2016
"2873","6113","80-84","510","Male",2016
"2874","6121","80-84","630","Male",2016
"2875","6122","80-84","955","Male",2016
"2876","6211","80-84","700","Male",2016
"2877","6212","80-84","605","Male",2016
"2878","6221","80-84","325","Male",2016
"2879","6222","80-84","505","Male",2016
"2880","6223","80-84","220","Male",2016
"2881","6224","80-84","415","Male",2016
"2882","6225","80-84","670","Male",2016
"2883","6311","80-84","175","Male",2016
"2884","6312","80-84","240","Male",2016
"2885","6313","80-84","635","Male",2016
"2886","6314","80-84","60","Male",2016
"2887","6321","80-84","205","Male",2016
"2888","6322","80-84","255","Male",2016
"2889","6323","80-84","220","Male",2016
"2890","6324","80-84","140","Male",2016
"2891","6411","80-84","765","Male",2016
"2892","6412","80-84","895","Male",2016
"2893","6421","80-84","870","Male",2016
"2894","6422","80-84","1040","Male",2016
"2895","6431","80-84","400","Male",2016
"2896","6432","80-84","270","Male",2016
"2897","6511","80-84","465","Male",2016
"2898","6512","80-84","1185","Male",2016
"2899","6521","80-84","560","Male",2016
"2900","6522","80-84","650","Male",2016
"2901","6523","80-84","535","Male",2016
"2902","6524","80-84","360","Male",2016
"2903","6531","80-84","795","Male",2016
"2904","6532","80-84","550","Male",2016
"2905","6533","80-84","240","Male",2016
"2906","7111","80-84","205","Male",2016
"2907","7121","80-84","265","Male",2016
"2908","7131","80-84","155","Male",2016
"2909","7141","80-84","265","Male",2016
"2910","7142","80-84","505","Male",2016
"2911","7143","80-84","885","Male",2016
"2912","7151","80-84","265","Male",2016
"2913","7152","80-84","190","Male",2016
"2914","8111","80-84","210","Male",2016
"2915","8121","80-84","225","Male",2016
"2916","8131","80-84","375","Male",2016
"2917","8141","80-84","350","Male",2016
"2918","8151","80-84","160","Male",2016
"2919","8152","80-84","25","Male",2016
"2920","9111","80-84","10","Male",2016
"2921","9121","80-84","85","Male",2016
"2922","9122","80-84","80","Male",2016
"2923","9123","80-84","325","Male",2016
"2924","9131","80-84","65","Male",2016
"2925","9141","80-84","275","Male",2016
"2926","9151","80-84","50","Male",2016
"2927","9161","80-84","40","Male",2016
"2928","9171","80-84","5","Male",2016
"2929","10011","80-84","5","Male",2016
"2930","10012","80-84","5","Male",2016
"2931","10013","80-84","15","Male",2016
"2932","10014","80-84","80","Male",2016
"2933","11111","80-84","175","Male",2016
"2934","11112","80-84","260","Male",2016
"2935","11121","80-84","125","Male",2016
"2936","11131","80-84","40","Male",2016
"2937","11132","80-84","170","Male",2016
"2938","11133","80-84","5","Male",2016
"2939","11141","80-84","205","Male",2016
"2940","11211","80-84","155","Male",2016
"2941","12111","80-84","305","Male",2016
"2942","12112","80-84","565","Male",2016
"2943","12113","80-84","580","Male",2016
"2944","12114","80-84","435","Male",2016
"2945","12115","80-84","280","Male",2016
"2946","12121","80-84","625","Male",2016
"2947","12131","80-84","195","Male",2016
"2948","12132","80-84","475","Male",2016
"2949","12141","80-84","270","Male",2016
"2950","12151","80-84","295","Male",2016
"2951","12152","80-84","225","Male",2016
"2952","13111","80-84","935","Male",2016
"2953","13112","80-84","650","Male",2016
"2954","13113","80-84","1235","Male",2016
"2955","13114","80-84","1800","Male",2016
"2956","14111","80-84","630","Male",2016
"2957","14112","80-84","370","Male",2016
"2958","14113","80-84","740","Male",2016
"2959","14114","80-84","375","Male",2016
"2960","14121","80-84","870","Male",2016
"2961","14122","80-84","1050","Male",2016
"2962","15111","80-84","420","Male",2016
"2963","15121","80-84","545","Male",2016
"2964","15131","80-84","600","Male",2016
"2965","15141","80-84","385","Male",2016
"2966","15151","80-84","750","Male",2016
"2967","15161","80-84","1260","Male",2016
"2968","15171","80-84","1145","Male",2016
"2969","16111","80-84","1485","Male",2016
"2970","16112","80-84","565","Male",2016
"2971","16121","80-84","510","Male",2016
"2972","16122","80-84","1035","Male",2016
"2973","16211","80-84","610","Male",2016
"2974","16212","80-84","720","Male",2016
"2975","16213","80-84","960","Male",2016
"2976","16221","80-84","910","Male",2016
"2977","16222","80-84","825","Male",2016
"2978","16223","80-84","155","Male",2016
"2979","16231","80-84","610","Male",2016
"2980","16311","80-84","985","Male",2016
"2981","16321","80-84","735","Male",2016
"2982","16331","80-84","230","Male",2016
"2983","16341","80-84","690","Male",2016
"2984","16342","80-84","620","Male",2016
"2985","16343","80-84","265","Male",2016
"2986","17011","80-84","0","Male",2016
"2987","17012","80-84","20","Male",2016
"2988","18011","80-84","45","Male",2016
"2989","1111","85-89","185","Male",2016
"2990","1121","85-89","230","Male",2016
"2991","1131","85-89","135","Male",2016
"2992","1141","85-89","75","Male",2016
"2993","1151","85-89","375","Male",2016
"2994","1161","85-89","120","Male",2016
"2995","1171","85-89","210","Male",2016
"2996","1181","85-89","115","Male",2016
"2997","2111","85-89","185","Male",2016
"2998","2121","85-89","160","Male",2016
"2999","2131","85-89","370","Male",2016
"3000","2141","85-89","360","Male",2016
"3001","2151","85-89","475","Male",2016
"3002","2161","85-89","115","Male",2016
"3003","3111","85-89","320","Male",2016
"3004","3121","85-89","215","Male",2016
"3005","3122","85-89","305","Male",2016
"3006","3123","85-89","740","Male",2016
"3007","3124","85-89","395","Male",2016
"3008","3125","85-89","115","Male",2016
"3009","3126","85-89","400","Male",2016
"3010","3131","85-89","260","Male",2016
"3011","3132","85-89","515","Male",2016
"3012","3133","85-89","415","Male",2016
"3013","3134","85-89","225","Male",2016
"3014","3141","85-89","100","Male",2016
"3015","3142","85-89","115","Male",2016
"3016","4111","85-89","70","Male",2016
"3017","4121","85-89","115","Male",2016
"3018","4122","85-89","95","Male",2016
"3019","4131","85-89","175","Male",2016
"3020","4141","85-89","540","Male",2016
"3021","4151","85-89","650","Male",2016
"3022","4152","85-89","315","Male",2016
"3023","4161","85-89","155","Male",2016
"3024","4162","85-89","135","Male",2016
"3025","4171","85-89","530","Male",2016
"3026","4181","85-89","440","Male",2016
"3027","4182","85-89","115","Male",2016
"3028","5111","85-89","325","Male",2016
"3029","5121","85-89","515","Male",2016
"3030","5131","85-89","315","Male",2016
"3031","5141","85-89","130","Male",2016
"3032","5151","85-89","850","Male",2016
"3033","5161","85-89","180","Male",2016
"3034","5171","85-89","125","Male",2016
"3035","5181","85-89","145","Male",2016
"3036","5191","85-89","125","Male",2016
"3037","6111","85-89","630","Male",2016
"3038","6112","85-89","410","Male",2016
"3039","6113","85-89","285","Male",2016
"3040","6121","85-89","365","Male",2016
"3041","6122","85-89","515","Male",2016
"3042","6211","85-89","565","Male",2016
"3043","6212","85-89","335","Male",2016
"3044","6221","85-89","175","Male",2016
"3045","6222","85-89","325","Male",2016
"3046","6223","85-89","135","Male",2016
"3047","6224","85-89","265","Male",2016
"3048","6225","85-89","460","Male",2016
"3049","6311","85-89","110","Male",2016
"3050","6312","85-89","155","Male",2016
"3051","6313","85-89","305","Male",2016
"3052","6314","85-89","35","Male",2016
"3053","6321","85-89","80","Male",2016
"3054","6322","85-89","150","Male",2016
"3055","6323","85-89","100","Male",2016
"3056","6324","85-89","80","Male",2016
"3057","6411","85-89","450","Male",2016
"3058","6412","85-89","630","Male",2016
"3059","6421","85-89","575","Male",2016
"3060","6422","85-89","585","Male",2016
"3061","6431","85-89","230","Male",2016
"3062","6432","85-89","130","Male",2016
"3063","6511","85-89","295","Male",2016
"3064","6512","85-89","650","Male",2016
"3065","6521","85-89","350","Male",2016
"3066","6522","85-89","355","Male",2016
"3067","6523","85-89","260","Male",2016
"3068","6524","85-89","230","Male",2016
"3069","6531","85-89","530","Male",2016
"3070","6532","85-89","410","Male",2016
"3071","6533","85-89","175","Male",2016
"3072","7111","85-89","115","Male",2016
"3073","7121","85-89","135","Male",2016
"3074","7131","85-89","70","Male",2016
"3075","7141","85-89","135","Male",2016
"3076","7142","85-89","275","Male",2016
"3077","7143","85-89","405","Male",2016
"3078","7151","85-89","135","Male",2016
"3079","7152","85-89","110","Male",2016
"3080","8111","85-89","125","Male",2016
"3081","8121","85-89","90","Male",2016
"3082","8131","85-89","205","Male",2016
"3083","8141","85-89","180","Male",2016
"3084","8151","85-89","105","Male",2016
"3085","8152","85-89","15","Male",2016
"3086","9111","85-89","0","Male",2016
"3087","9121","85-89","30","Male",2016
"3088","9122","85-89","55","Male",2016
"3089","9123","85-89","160","Male",2016
"3090","9131","85-89","35","Male",2016
"3091","9141","85-89","120","Male",2016
"3092","9151","85-89","50","Male",2016
"3093","9161","85-89","25","Male",2016
"3094","9171","85-89","0","Male",2016
"3095","10011","85-89","5","Male",2016
"3096","10012","85-89","0","Male",2016
"3097","10013","85-89","5","Male",2016
"3098","10014","85-89","35","Male",2016
"3099","11111","85-89","115","Male",2016
"3100","11112","85-89","120","Male",2016
"3101","11121","85-89","85","Male",2016
"3102","11131","85-89","25","Male",2016
"3103","11132","85-89","115","Male",2016
"3104","11133","85-89","0","Male",2016
"3105","11141","85-89","115","Male",2016
"3106","11211","85-89","60","Male",2016
"3107","12111","85-89","135","Male",2016
"3108","12112","85-89","300","Male",2016
"3109","12113","85-89","320","Male",2016
"3110","12114","85-89","230","Male",2016
"3111","12115","85-89","130","Male",2016
"3112","12121","85-89","335","Male",2016
"3113","12131","85-89","130","Male",2016
"3114","12132","85-89","295","Male",2016
"3115","12141","85-89","130","Male",2016
"3116","12151","85-89","200","Male",2016
"3117","12152","85-89","115","Male",2016
"3118","13111","85-89","520","Male",2016
"3119","13112","85-89","355","Male",2016
"3120","13113","85-89","740","Male",2016
"3121","13114","85-89","995","Male",2016
"3122","14111","85-89","280","Male",2016
"3123","14112","85-89","155","Male",2016
"3124","14113","85-89","460","Male",2016
"3125","14114","85-89","200","Male",2016
"3126","14121","85-89","360","Male",2016
"3127","14122","85-89","590","Male",2016
"3128","15111","85-89","200","Male",2016
"3129","15121","85-89","260","Male",2016
"3130","15131","85-89","280","Male",2016
"3131","15141","85-89","180","Male",2016
"3132","15151","85-89","415","Male",2016
"3133","15161","85-89","610","Male",2016
"3134","15171","85-89","580","Male",2016
"3135","16111","85-89","865","Male",2016
"3136","16112","85-89","215","Male",2016
"3137","16121","85-89","265","Male",2016
"3138","16122","85-89","575","Male",2016
"3139","16211","85-89","345","Male",2016
"3140","16212","85-89","385","Male",2016
"3141","16213","85-89","520","Male",2016
"3142","16221","85-89","510","Male",2016
"3143","16222","85-89","495","Male",2016
"3144","16223","85-89","80","Male",2016
"3145","16231","85-89","355","Male",2016
"3146","16311","85-89","485","Male",2016
"3147","16321","85-89","415","Male",2016
"3148","16331","85-89","150","Male",2016
"3149","16341","85-89","375","Male",2016
"3150","16342","85-89","285","Male",2016
"3151","16343","85-89","135","Male",2016
"3152","17011","85-89","0","Male",2016
"3153","17012","85-89","10","Male",2016
"3154","18011","85-89","25","Male",2016
"3155","1111","90-94","60","Male",2016
"3156","1121","90-94","90","Male",2016
"3157","1131","90-94","45","Male",2016
"3158","1141","90-94","40","Male",2016
"3159","1151","90-94","145","Male",2016
"3160","1161","90-94","50","Male",2016
"3161","1171","90-94","40","Male",2016
"3162","1181","90-94","55","Male",2016
"3163","2111","90-94","55","Male",2016
"3164","2121","90-94","65","Male",2016
"3165","2131","90-94","135","Male",2016
"3166","2141","90-94","100","Male",2016
"3167","2151","90-94","160","Male",2016
"3168","2161","90-94","50","Male",2016
"3169","3111","90-94","95","Male",2016
"3170","3121","90-94","80","Male",2016
"3171","3122","90-94","95","Male",2016
"3172","3123","90-94","265","Male",2016
"3173","3124","90-94","210","Male",2016
"3174","3125","90-94","45","Male",2016
"3175","3126","90-94","115","Male",2016
"3176","3131","90-94","55","Male",2016
"3177","3132","90-94","180","Male",2016
